time,xi0,pstay0,xi1,pstay1,h,m,logscore,window
2024-10-22,0.9729538233431786,0.9939870996225662,0.02704617665682117,0.9912332051714131,0.0007901010256563605,0.0009010842451591211,3.2469460871184967,26
2024-10-23,0.9779197229816122,0.9923448396259168,0.02208027701838783,0.9902265013797852,0.0007859461469059889,0.0003772318573732351,2.8081525860145358,27
2024-10-24,0.9802930558309555,0.9948119354803492,0.019706944169044487,0.9926214136345194,0.0007837251705564332,0.00037426746408398236,2.086624121767669,27
2024-10-25,0.9701942547791067,0.9930934245144748,0.02980574522089323,0.9909268851634526,0.0007931755556668848,0.0003868812944937712,1.5792954456235215,27
2024-10-26,0.9293014425384327,0.9721953525725847,0.07069855746156739,0.9751412626713167,0.0008314395009935567,0.0004379581496506293,2.847861705873502,27
2024-10-27,0.949210740498281,0.9963053914825325,0.05078925950171905,0.9942265419843588,0.0008128107593018486,0.00041309059292244624,2.655111886143314,27
2024-10-28,0.9558098202969653,0.9949602945789194,0.04419017970303461,0.9927744862074777,0.0008066358561643838,0.00040484806264445535,1.706045431026142,27
2024-10-29,0.9219876627185473,0.9869633375032232,0.07801233728145278,0.9856392572211345,0.0008382825514640392,0.0004470933705376356,0.8604859821757722,27
2024-10-30,0.8169160563673397,0.9963803110705605,0.18308394363266026,0.9943113856260859,0.0009365731186623062,0.0005783322588565219,3.1185482785419585,27
2024-10-31,0.8920436756849339,0.9880921260962331,0.1079563243150661,0.9865495823771802,0.0008662975436804361,0.000484494679098494,1.5243673511759301,27
2024-11-01,0.8320596014155222,0.9963129834940408,0.16794039858447785,0.9942351177411287,0.0009224090219215101,0.000559417329444599,2.6942353021578223,27
2024-11-02,0.8747739332312978,0.9969049766523147,0.12522606676870235,0.9949200560783138,0.0008824534954328341,0.0005060653191588823,3.1426499218137525,27
2024-11-03,0.9294083317219748,0.9941527671153672,0.0705916682780252,0.991955365446121,0.0008313394901720319,0.0004378246405313863,3.0356200233626343,27
2024-11-04,0.9549711346987324,0.9942483303827226,0.045028865301267484,0.99205058088371,0.0008074206401385069,0.0004058956164925733,2.6304401870617435,27
2024-11-05,0.9634042304315311,0.9973918821109901,0.03659576956846906,0.9955111813212357,0.0007995294325209299,0.0003953623226038339,1.8097483225091966,27
2024-11-06,0.9471554480630004,0.9988584140936215,0.052844551936999426,0.9975299272241993,0.0008147339135853976,0.0004156577402588523,-1.507739601347459,27
2024-11-07,0.7899651420370505,0.9880861693578685,0.21003485796294952,0.986544717938048,0.000961779142337882,0.0006119950927915248,3.1088167065343986,27
2024-11-08,0.8729057730428402,0.9848458553513301,0.12709422695715972,0.9839875306180932,0.0008842011151602337,0.0005083987303900309,3.0495576428976348,27
2024-11-09,0.9108533167238937,0.9810689238008063,0.08914668327610646,0.9811888724047495,0.0008486999484479905,0.00046100064045803506,3.1717543552155782,27
2024-11-10,0.9489395474337468,0.9943454480990109,0.051060452566253314,0.9921477959204704,0.0008130645176703324,0.00041342932455076364,0.41420936194167535,27
2024-11-11,0.8515286916770326,0.9945088877547646,0.1484713083229675,0.9923124531745432,0.0009041980945762841,0.0005350996107836688,-1.8383934861171087,27
2024-11-12,0.5643548141741163,0.9955682472405221,0.43564518582588385,0.9934154263951329,0.0011726938215038108,0.0008937919516215097,2.769491380090672,27
2024-11-13,0.6862549465668063,0.9961410886066676,0.3137450534331937,0.9940421274195365,0.0010587536585104182,0.0007415335212357839,1.8999186021034797,27
2024-11-14,0.5975420403084256,0.993483649237846,0.40245795969157433,0.9913002743411331,0.001141678284659542,0.0008523397000046843,1.3450710565114636,27
2024-11-15,0.4129957759314518,0.9886489803706603,0.5870042240685482,0.9870073390428579,0.0013141047237942977,0.0010828458036163668,1.2054556521870632,27
2024-11-16,0.19565114307479,0.9933373287710036,0.8043488569252102,0.9911595592005151,0.0015170392696023643,0.001354318459157975,2.634216082012299,27
2024-11-17,0.3185565601481174,0.9949327081873922,0.6814434398518825,0.9927459297025024,0.0014023006679584511,0.0012008043856112424,2.635739302812805,27
2024-11-18,0.4427077258788964,0.996182736532791,0.5572922741211036,0.994088663353367,0.001286351242963056,0.0010457343192077702,2.734237374522323,27
2024-11-19,0.5706508819674542,0.9933184134176839,0.4293491180325459,0.9911414313134835,0.0011668100168202614,0.0008859278961771101,2.3643905451823652,27
2024-11-20,0.5815790331079126,0.9929037695975599,0.41842096689208746,0.990747534014969,0.0011565971414417443,0.0008722781723662773,2.2434014957186985,27
2024-11-21,0.5593173809078543,0.981232599168331,0.44068261909214573,0.9813068002085794,0.0011774013172983285,0.0009000839192120213,0.9956213844349224,27
2024-11-22,0.29446549568077474,0.9914169541102454,0.7055345043192254,0.9893841247397859,0.001424794644005407,0.0012308951458928031,2.7730917042202368,27
2024-11-23,0.4588870795949948,0.9970167343657099,0.5411129204050051,0.9950532993755399,0.0012712371962129469,0.0010255256208813988,2.5719281073624902,27
2024-11-24,0.5511309157794783,0.9941877938572168,0.4488690842205219,0.9919902142111084,0.0011850514234818487,0.0009103091610258587,2.975184549541411,27
2024-11-25,0.715307792853831,0.994076574272856,0.28469220714616905,0.9918797589983724,0.001031591095023074,0.0007052452852259155,0.5676499503522653,27
2024-11-26,0.45190447506732534,0.9954739043651261,0.5480955249326747,0.9933144365040768,0.0012777601410760076,0.0010342471897962081,2.4124890643961736,27
2024-11-27,0.5006519955767673,0.9883576340220271,0.49934800442323274,0.9867670892208144,0.0012322184573209077,0.0009733594712000249,1.136572029702731,27
2024-11-28,0.25998283652508875,0.9852322557893344,0.7400171634749112,0.9842839742013775,0.0014569881652807392,0.0012739654482420853,2.747258822586409,27
2024-11-29,0.423713795478404,0.9835028340696378,0.576286204521596,0.9829727443032991,0.0013040935022492373,0.0010694585430693032,2.404263592650813,27
2024-11-30,0.4515576505929602,0.9879094779475298,0.5484423494070397,0.9864007288194672,0.001278084130387252,0.0010346803882599807,2.6926769789384943,27
2024-12-01,0.5773988003401915,0.993983096383828,0.4226011996598085,0.9917873679588419,0.0011605038111683543,0.0008774994602136919,2.763436358378121,27
2024-12-02,0.6860247770677534,0.9960915929064881,0.31397522293224656,0.9939870036901314,0.0010589688418378058,0.0007418210126926066,2.321355492586809,27
2024-12-03,0.6979644040566272,0.9902854918278953,0.30203559594337265,0.9883902460886933,0.0010478063773201323,0.0007269079126898866,3.0666371274466835,27
2024-12-04,0.8220823287702835,0.9927723718741387,0.17791767122971636,0.9906240536118518,0.0009317410688294822,0.0005718793657252548,1.5885788713002427,27
2024-12-05,0.7192856971037294,0.9921890048312028,0.28071430289627064,0.9900831346264071,0.0010278718025608638,0.0007002767142701176,2.19064646673924,27
2024-12-06,0.7070150529124318,0.9897050277606456,0.2929849470875681,0.9878928850795977,0.0010393445480265872,0.0007156032687841856,1.6262407125041953,27
2024-12-07,0.5683505159328698,0.9929653220222366,0.43164948406713033,0.9908055951169152,0.0011689597704723905,0.000888801150823054,3.0018309847387368,27
2024-12-08,0.7340175114206657,0.99603052727693,0.26598248857933426,0.9939192608944771,0.0010140973039713564,0.0006818760539869529,2.9331619415290566,27
2024-12-09,0.8268066618662782,0.9946110014664497,0.17319333813372192,0.9924160175902357,0.0009273222949478613,0.0005659784735137664,1.2256983750726205,27
2024-12-10,0.699518398145186,0.9956854398224042,0.3004816018548141,0.9935417118616239,0.0010463535015743455,0.000724966908229035,2.9788022107505308,27
2024-12-11,0.814289708766003,0.9939878833879332,0.18571029123399696,0.9917920895859759,0.0009390295275665361,0.0005816126782914955,0.6872328386307047,27
2024-12-12,0.5858863413670262,0.990533766599086,0.4141136586329737,0.9886054645216529,0.0011525716552705013,0.0008668981618458009,2.6392187599942565,27
2024-12-13,0.6745184768209808,0.9931957746078239,0.32548152317901935,0.9910242407556438,0.0010697257644128068,0.0007561928692339664,2.7292860123926213,27
2024-12-14,0.7499801923700509,0.9891942478781203,0.2500198076299493,0.987461597506214,0.0009991711596085428,0.0006619379891268427,3.1180109857344074,27
2024-12-15,0.8584013861000356,0.9927055935553092,0.1415986138999644,0.9905615376084587,0.0008977692560442021,0.0005265153242465859,1.4912168027158081,27
2024-12-16,0.7622307264654272,0.9948677173205454,0.23776927353457278,0.9926788232959706,0.0009877155746522569,0.0006466365529746642,2.7333118474626104,27
2024-12-17,0.8188480581666425,0.993025909784441,0.18115194183335762,0.990862883886814,0.0009347661139440573,0.0005759191067483962,3.145357942940902,27
2024-12-18,0.8982347244604394,0.9929666225224968,0.1017652755395605,0.9908068233658827,0.0008605055523454259,0.000476761796857125,-0.04233345669446331,27
2024-12-19,0.7141775253307836,0.9855863967660066,0.28582247466921656,0.984557534113066,0.0010326478725078887,0.000706657037252737,1.6977664597557525,27
2024-12-20,0.6163456109854082,0.9968113760589218,0.3836543890145918,0.9948094870110429,0.001124103647560508,0.0008288532435035419,3.0297383744099418,27
2024-12-21,0.7702759349948486,0.9962673160627039,0.22972406500515147,0.9941836064642247,0.000980192172833253,0.000636587746638101,3.0291533809641202,27
2024-12-22,0.8629935772942402,0.9940384169343002,0.1370064227057598,0.9918419968091047,0.0008934735579688697,0.0005207794828694139,2.1772337117621774,27
2024-12-23,0.8537809484891885,0.9945863453896677,0.1462190515108115,0.992390961719008,0.000902091310408682,0.0005322864465949727,3.1266247751579597,27
2024-12-24,0.918324748938266,0.9952182295562538,0.081675251061734,0.9930436355648817,0.0008417096501346775,0.00045166850505042885,0.8557563440473478,27
2024-12-25,0.8103668101466474,0.9994342129478824,0.1896331898533526,0.9985134004253924,0.0009426985536406145,0.0005865125448841033,3.0544258860292937,27
2024-12-26,0.8861040021333324,0.9934755509138748,0.11389599786666758,0.9912924635136509,0.000871854250315695,0.0004919135830341937,1.0015079209836402,27
2024-12-27,0.7701952795445369,0.9884289905564927,0.22980472045546313,0.9868257768023927,0.0009802675980285335,0.0006366884887129903,2.5373638688449014,27
2024-12-28,0.8036464906041645,0.9877508787312761,0.19635350939583548,0.9862719749724747,0.0009489838524137476,0.0005949065087391444,2.902625684977332,27
2024-12-29,0.8675738859857957,0.9933371072706234,0.13242611401420426,0.9911593468389585,0.0008891889096622328,0.0005150584832415237,2.3611092719117464,27
2024-12-30,0.8703079837341818,0.9897172779561336,0.12969201626581814,0.9879033002146442,0.0008866312675948572,0.0005116434793074067,2.8632581057195807,27
2024-12-31,0.8850683298252092,0.963204461240986,0.11493167017479078,0.969520760853608,0.0008728231352541564,0.0004932071816294833,2.948933554356767,27
2025-01-01,0.8392431642630935,0.8989658851694093,0.16075683573690625,0.9357351510730261,0.0009156898245307008,0.0005504447550734324,2.8202327952535926,27
